"PacFIN_Species_Code","Institution","Year","Sample_ID","Year_Month_Code","Project_ID","CDFW_Vessel_Number","Sample_Number","Port","Capture_Date","Vessel","Fork_Length_mm","Carcass_Fork_Length_mm","Sex","Maturity","Otoliths_Retained","Fin_Clip_Retained","Comments","CRFS_District","RecFIN_Species_Code","Species_Name","Scientific_Name","MANAGEMENT_PLAN_ID","FISHERY_MANAGEMENT_PLAN","SPECIES_GROUP_ID","SPECIES_GROUP_NAME","STOCK_COMPLEX_ID","STOCK_COMPLEX_NAME"
"COPP","NMFS","2022","202212-1012-37022-COPP-881","202212","1012","37022","881","Santa Barbara",2022-12-16,"Stardust",429,NA,"M","1","Yes","No",", S","District 2 - Channel",8826010108,"Copper Rockfish","Sebastes caurinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"COPP","NMFS","2022","202208-1012-37022-COPP-432","202208","1012","37022","432","Santa Barbara",2022-08-26,"Stardust",337,NA,"M","1","Yes","Yes",", S","District 2 - Channel",8826010108,"Copper Rockfish","Sebastes caurinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"COPP","NMFS","2024","202404-1012-28054-COPP-24","202404","1012","28054","24","Channel Islands",2024-04-01,"Mirage",436,NA,"F","1","Yes","No","STAGE 7","District 2 - Channel",8826010108,"Copper Rockfish","Sebastes caurinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"COPP","NMFS","2023","202307-1012-28054-COPP-496","202307","1012","28054","496","Channel Islands",2023-07-28,"Mirage",304,NA,"M","0","Yes","No","Dave & Neosha assigned sample # 345 , S","District 2 - Channel",8826010108,"Copper Rockfish","Sebastes caurinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"COPP","NMFS","2022","202207-1012-37022-COPP-420","202207","1012","37022","420","Santa Barbara",2022-07-14,"Stardust",385,NA,"M","1","Yes","Yes",", S","District 2 - Channel",8826010108,"Copper Rockfish","Sebastes caurinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"COPP","NMFS","2022","202211-1012-12758-COPP-679","202211","1012","12758","679","Santa Barbara",2022-11-22,"Coral Sea",345,NA,"F","1","Yes","No","7 transitioning , S7+","District 2 - Channel",8826010108,"Copper Rockfish","Sebastes caurinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"COPP","MLML","2023","202308-1012-29746-COPP-189","202308","1012","29746","189","Emeryville",2023-08-03,"Sea Wolf",289,NA,"F","1","Yes","No",NA,"District 4 - San Francisco",8826010108,"Copper Rockfish","Sebastes caurinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"COPP","NMFS","2022","202209-1012-37022-COPP-560","202209","1012","37022","560","Santa Barbara",2022-09-09,"Stardust",391,NA,"F","1","Yes","Yes",", S7","District 2 - Channel",8826010108,"Copper Rockfish","Sebastes caurinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"COPP","NMFS","2022","202211-1012-12758-COPP-764","202211","1012","12758","764","Santa Barbara",2022-11-04,"Coral Sea",419,NA,"F","1","Yes","No",", S2-","District 2 - Channel",8826010108,"Copper Rockfish","Sebastes caurinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"COPP","NMFS","2022","202208-1012-37022-COPP-431","202208","1012","37022","431","Santa Barbara",2022-08-26,"Stardust",382,NA,"F","1","Yes","Yes",", S7","District 2 - Channel",8826010108,"Copper Rockfish","Sebastes caurinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"COPP","NMFS","2023","202307-1012-28054-COPP-495","202307","1012","28054","495","Channel Islands",2023-07-28,"Mirage",488,NA,"F","1","Yes","No","Dave & Neosha assigned sample # 344 , S7","District 2 - Channel",8826010108,"Copper Rockfish","Sebastes caurinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"COPP","NMFS","2022","202212-1012-37022-COPP-882","202212","1012","37022","882","Santa Barbara",2022-12-16,"Stardust",404,NA,"F","1","Yes","No",", S2","District 2 - Channel",8826010108,"Copper Rockfish","Sebastes caurinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"COPP","NMFS","2022","202208-1012-26871-COPP-517","202208","1012","26871","517","Santa Cruz",2022-08-04,"Legacy",446,NA,"F","1","Yes","Yes",", S7","District 3 - Central",8826010108,"Copper Rockfish","Sebastes caurinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"COPP","NMFS","2022","202209-1012-37022-COPP-558","202209","1012","37022","558","Santa Barbara",2022-09-09,"Stardust",391,NA,"M","1","Yes","Yes",", S","District 2 - Channel",8826010108,"Copper Rockfish","Sebastes caurinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"COPP","NMFS","2022","202206-1012-28054-COPP-53","202206","1012","28054","53","Channel Islands",2022-06-27,"Mirage",400,NA,"F","1","Yes","Yes","not recently spent with very degraded REL , S5","District 2 - Channel",8826010108,"Copper Rockfish","Sebastes caurinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"COPP","NMFS","2022","202211-1012-26871-COPP-793","202211","1012","26871","793","Santa Cruz",2022-11-26,"Legacy",370,NA,"F","1","Yes","No",", S7+","District 3 - Central",8826010108,"Copper Rockfish","Sebastes caurinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"COPP","NMFS","2022","202209-1012-37022-COPP-559","202209","1012","37022","559","Santa Barbara",2022-09-09,"Stardust",360,NA,"M","1","Yes","Yes",", S","District 2 - Channel",8826010108,"Copper Rockfish","Sebastes caurinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"COPP","NMFS","2023","202307-1012-28054-COPP-492","202307","1012","28054","492","Channel Islands",2023-07-28,"Mirage",396,NA,"F","1","Yes","No","Dave & Neosha assigned sample # 341 , S7","District 2 - Channel",8826010108,"Copper Rockfish","Sebastes caurinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"COPP","NMFS","2022","202207-1012-12758-COPP-158","202207","1012","12758","158","Santa Barbara",2022-07-09,"Coral Sea",471,NA,"M","1","Yes","Yes",", S","District 2 - Channel",8826010108,"Copper Rockfish","Sebastes caurinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"COPP","SIO","2023","202308-1012-28054-COPP-348","202308","1012","28054","348","Channel Islands",2023-08-27,"Mirage",386,NA,"M","1","Yes","No",NA,"District 2 - Channel",8826010108,"Copper Rockfish","Sebastes caurinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"COPP","NMFS","2024","202404-1012-28054-COPP-25","202404","1012","28054","25","Channel Islands",2024-04-01,"Mirage",318,NA,"M","1","Yes","No","STAGE 2","District 2 - Channel",8826010108,"Copper Rockfish","Sebastes caurinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"COPP","UCSB","2023","202307-1012-12758-COPP-103","202307","1012","12758","103","Santa Barbara",2023-05-31,"Coral Sea",357,NA,"M","1","Yes","No",NA,"District 2 - Channel",8826010108,"Copper Rockfish","Sebastes caurinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"COPP","UCSB","2024","202408-1012-28054-COPP-515","202408","1012","28054","515","Channel Islands",2024-08-30,"Mirage",394,NA,"F","1","Yes","Yes",NA,"District 2 - Channel",8826010108,"Copper Rockfish","Sebastes caurinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"COPP","NMFS","2022","202210-1012-28054-COPP-799","202210","1012","28054","799","Channel Islands",2022-10-24,"Mirage",411,NA,"F","1","Yes","No","no boat name on tag from San Pedro could also be Amigo? , S7+","District 2 - Channel",8826010108,"Copper Rockfish","Sebastes caurinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"COPP","NMFS","2022","202207-1012-28054-COPP-74","202207","1012","28054","74","Channel Islands",2022-07-09,"Mirage",379,NA,"F","1","Yes","Yes","not recently spent , S5","District 2 - Channel",8826010108,"Copper Rockfish","Sebastes caurinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"COPP","NMFS","2023","202304-1012-37022-COPP-158","202304","1012","37022","158","Santa Barbara",2023-04-27,"Stardust",420,NA,"M","1","Yes","No","Dave & Neosha assigned sample # 7 , S","District 2 - Channel",8826010108,"Copper Rockfish","Sebastes caurinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"COPP","UCSB","2023","202305-1012-12758-COPP-21","202305","1012","12758","21","Santa Barbara",2023-05-31,"Coral Sea",345,NA,"F","1","Yes","No",NA,"District 2 - Channel",8826010108,"Copper Rockfish","Sebastes caurinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"COPP","UCSB","2024","202406-1012-28054-COPP-270","202406","1012","28054","270","Channel Islands",2024-06-09,"Mirage",355,NA,"F","0","Yes","No",NA,"District 2 - Channel",8826010108,"Copper Rockfish","Sebastes caurinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"COPP","NMFS","2022","202211-1012-12758-COPP-681","202211","1012","12758","681","Santa Barbara",2022-11-22,"Coral Sea",368,NA,"F","1","Yes","No","very early 2 , S2-","District 2 - Channel",8826010108,"Copper Rockfish","Sebastes caurinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"COPP","NMFS","2024","202404-1012-28054-COPP-23","202404","1012","28054","23","Channel Islands",2024-04-01,"Mirage",387,NA,"F","1","Yes","No","STAGE 7","District 2 - Channel",8826010108,"Copper Rockfish","Sebastes caurinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"COPP","NMFS","2023","202307-1012-28054-COPP-494","202307","1012","28054","494","Channel Islands",2023-07-28,"Mirage",349,NA,"F","1","Yes","No","Dave & Neosha assigned sample # 343 , S7","District 2 - Channel",8826010108,"Copper Rockfish","Sebastes caurinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"COPP","NMFS","2024","202404-1012-28054-COPP-21","202404","1012","28054","21","Channel Islands",2024-04-01,"Mirage",382,NA,"M","1","Yes","No","STAGE 2","District 2 - Channel",8826010108,"Copper Rockfish","Sebastes caurinus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"DEAC","HSU","2024","202408-1012-73062-DEAC-419","202408","1012","73062","419","Crescent City",2024-08-07,"Out Of The Box",355,355,"F","1","Yes","Yes","incorrectly ID'd as blue on tag, secondary brood, Maturity stage: 7","District 6 - Redwood",8826010198,"Blue/Deacon Rockfish","Sebastes diaconus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"DEAC","HSU","2024","202411-1012-73046-DEAC-666","202411","1012","73046","666","Crescent City",2024-11-27,"Out Of The Box",320,326,"M","1","Yes","No","written as BLU on tag, perforated gut","District 6 - Redwood",8826010198,"Blue/Deacon Rockfish","Sebastes diaconus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"DEAC","HSU","2024","202411-1012-73046-DEAC-662","202411","1012","73046","662","Crescent City",2024-11-27,"Out Of The Box",325,319,"F","1","Yes","No","written as BLU on tag, perforated gut, otoliths cracked, Maturity stage: 2","District 6 - Redwood",8826010198,"Blue/Deacon Rockfish","Sebastes diaconus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"DEAC","HSU","2024","202411-1012-73046-DEAC-652","202411","1012","73046","652","Crescent City",2024-11-27,"Out Of The Box",365,365,"F","1","Yes","No","written as BLU on tag, Maturity stage: 2","District 6 - Redwood",8826010198,"Blue/Deacon Rockfish","Sebastes diaconus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"DEAC","HSU","2024","202411-1012-73046-DEAC-656","202411","1012","73046","656","Crescent City",2024-11-27,"Out Of The Box",325,NA,"F","1","Yes","No","written as a BLU on tag, perforated gut, tail cut off, no carcass length, Maturity stage: 2","District 6 - Redwood",8826010198,"Blue/Deacon Rockfish","Sebastes diaconus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"DEAC","HSU","2024","202411-1012-73046-DEAC-667","202411","1012","73046","667","Crescent City",2024-11-27,"Out Of The Box",315,309,"M","1","Yes","No","written as BLU on tag, perforated gut, one cracked otolith","District 6 - Redwood",8826010198,"Blue/Deacon Rockfish","Sebastes diaconus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"DEAC","MLML","2024","202407-1012-32844-DEAC-418","202407","1012","32844","418","Pillar Point",2024-07-29,"New Captain Pete",224,NA,"M","0","Yes","Yes",NA,"District 4 - San Francisco",8826010198,"Blue/Deacon Rockfish","Sebastes diaconus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"DEAC","MLML","2024","202407-1012-32844-DEAC-422","202407","1012","32844","422","Pillar Point",2024-07-29,"New Captain Pete",244,NA,"M","1","Yes","Yes",NA,"District 4 - San Francisco",8826010198,"Blue/Deacon Rockfish","Sebastes diaconus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"DEAC","HSU","2024","202411-1012-73046-DEAC-654","202411","1012","73046","654","Crescent City",2024-11-27,"Out Of The Box",378,362,"M","1","Yes","No","written as BLU on tag, perforated gut, otoliths cracked","District 6 - Redwood",8826010198,"Blue/Deacon Rockfish","Sebastes diaconus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"DEAC","HSU","2024","202411-1012-73046-DEAC-680","202411","1012","73046","680","Crescent City",2024-11-29,"Out Of The Box",368,373,"F","1","Yes","No","written as BLU on tag, perforated gut, Maturity stage: 2","District 6 - Redwood",8826010198,"Blue/Deacon Rockfish","Sebastes diaconus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"DEAC","HSU","2024","202411-1012-73046-DEAC-653","202411","1012","73046","653","Crescent City",2024-11-27,"Out Of The Box",400,385,"F","1","Yes","No","written as BLU on tag, Maturity stage: 2","District 6 - Redwood",8826010198,"Blue/Deacon Rockfish","Sebastes diaconus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"DEAC","MLML","2024","202407-1012-32844-DEAC-414","202407","1012","32844","414","Pillar Point",2024-07-29,"New Captain Pete",225,NA,"F","0","Yes","Yes",NA,"District 4 - San Francisco",8826010198,"Blue/Deacon Rockfish","Sebastes diaconus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"DEAC","HSU","2024","202411-1012-73046-DEAC-664","202411","1012","73046","664","Crescent City",2024-11-27,"Out Of The Box",360,353,"F","1","Yes","No","written as BLU on tag, perforated gut, Maturity stage: 2","District 6 - Redwood",8826010198,"Blue/Deacon Rockfish","Sebastes diaconus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"DEAC","SIO","2023","202308-1012-06810-DEAC-124","202308","1012","06810","124","Fort Bragg",2023-08-02,"Kyndall Lynn",338,NA,"F","1","Yes","No","Tagged with Blue RF tag, identified as DEAC by NMFS personnel, stage 5, otolith broken","District 5 - Wine",8826010198,"Blue/Deacon Rockfish","Sebastes diaconus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"DEAC","HSU","2024","202408-1012-71246-DEAC-377","202408","1012","71246","377","Eureka",2024-08-03,"Scrimshaw",394,390,"M","1","Yes","Yes","incorrectly ID'd as blue, picture taken","District 6 - Redwood",8826010198,"Blue/Deacon Rockfish","Sebastes diaconus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"DEAC","MLML","2024","202409-1012-32844-DEAC-668","202409","1012","32844","668","Pillar Point",2024-09-02,"New Captain Pete",223,NA,"F","0","Yes","Yes",NA,"District 4 - San Francisco",8826010198,"Blue/Deacon Rockfish","Sebastes diaconus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"DEAC","HSU","2024","202411-1012-73046-DEAC-665","202411","1012","73046","665","Crescent City",2024-11-27,"Out Of The Box",345,330,"F","1","Yes","No","written as BLU on tag, perforated gut, Maturity stage: 2","District 6 - Redwood",8826010198,"Blue/Deacon Rockfish","Sebastes diaconus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"DEAC","HSU","2024","202408-1012-73046-DEAC-542","202408","1012","73046","542","Crescent City",2024-08-17,"Out Of The Box",355,349,"F","1","Yes","Yes","marked as BLCK on tag, perforated gut, Maturity stage: 7","District 6 - Redwood",8826010198,"Blue/Deacon Rockfish","Sebastes diaconus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"DEAC","HSU","2024","202411-1012-73046-DEAC-659","202411","1012","73046","659","Crescent City",2024-11-27,"Out Of The Box",380,365,"F","1","Yes","No","written as BLU on tag, Maturity stage: 2","District 6 - Redwood",8826010198,"Blue/Deacon Rockfish","Sebastes diaconus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"DEAC","BML","2024","202405-1012-06810-DEAC-64","202405","1012","06810","64","Fort Bragg",2024-05-04,"Kyndall Lynn",345,NA,"F","1","Yes","No","Frozen no fin clips collected","District 5 - Wine",8826010198,"Blue/Deacon Rockfish","Sebastes diaconus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"DEAC","HSU","2024","202408-1012-73046-DEAC-519","202408","1012","73046","519","Crescent City",2024-08-22,"Out Of The Box",380,373,"F","1","Yes","Yes","marked as a BLUR on tag, secondary brood, Maturity stage: 7","District 6 - Redwood",8826010198,"Blue/Deacon Rockfish","Sebastes diaconus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"DEAC","MLML","2024","202407-1012-32844-DEAC-402","202407","1012","32844","402","Pillar Point",2024-07-29,"New Captain Pete",209,NA,"M","1","Yes","Yes",NA,"District 4 - San Francisco",8826010198,"Blue/Deacon Rockfish","Sebastes diaconus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"DEAC","BML","2023","202307-1012-30068-DEAC-50","202307","1012","30068","50","Bodega Bay",2023-07-30,"New Sea Angler",323,NA,"F","1","Yes","Yes","stage 5","District 4 - San Francisco",8826010198,"Blue/Deacon Rockfish","Sebastes diaconus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"DEAC","BML","2024","202405-1012-06810-DEAC-62","202405","1012","06810","62","Fort Bragg",2024-05-04,"Kyndall Lynn",365,NA,"F","1","Yes","No","Frozen no fin clips collected","District 5 - Wine",8826010198,"Blue/Deacon Rockfish","Sebastes diaconus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"DEAC","MLML","2024","202407-1012-32844-DEAC-421","202407","1012","32844","421","Pillar Point",2024-07-29,"New Captain Pete",243,NA,"M","1","Yes","Yes",NA,"District 4 - San Francisco",8826010198,"Blue/Deacon Rockfish","Sebastes diaconus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"DEAC","HSU","2024","202411-1012-73046-DEAC-655","202411","1012","73046","655","Crescent City",2024-11-27,"Out Of The Box",383,365,"F","1","Yes","No","written as BLU on tag, perforated gut, Maturity stage: 2","District 6 - Redwood",8826010198,"Blue/Deacon Rockfish","Sebastes diaconus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"DEAC","HSU","2024","202409-1012-73046-DEAC-583","202409","1012","73046","583","Crescent City",2024-09-11,"Out Of The Box",350,346,"F","1","Yes","Yes","tag says BLU, secondary brood, Maturity stage: 7","District 6 - Redwood",8826010198,"Blue/Deacon Rockfish","Sebastes diaconus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"DEAC","HSU","2024","202411-1012-73046-DEAC-673","202411","1012","73046","673","Crescent City",2024-11-29,"Out Of The Box",334,331,"F","1","Yes","No","written as BLU on tag, horrible perforated gut, Maturity stage: 2","District 6 - Redwood",8826010198,"Blue/Deacon Rockfish","Sebastes diaconus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"DEAC","BML","2024","202405-1012-06810-DEAC-66","202405","1012","06810","66","Fort Bragg",2024-05-04,"Kyndall Lynn",345,NA,"F","1","Yes","No","Frozen no fin clips collected","District 5 - Wine",8826010198,"Blue/Deacon Rockfish","Sebastes diaconus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"DEAC","SIO","2023","202308-1012-06810-DEAC-147","202308","1012","06810","147","Fort Bragg",2023-08-02,"Kyndall Lynn",320,NA,"F","1","Yes","No","Tagged with Blue RF tag, identified as DEAC by NMFS personnel, stage 5","District 5 - Wine",8826010198,"Blue/Deacon Rockfish","Sebastes diaconus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"DEAC","HSU","2024","202411-1012-73046-DEAC-663","202411","1012","73046","663","Crescent City",2024-11-27,"Out Of The Box",350,345,"M","1","Yes","No","written as BLU on tag","District 6 - Redwood",8826010198,"Blue/Deacon Rockfish","Sebastes diaconus",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
